id,inventory_id,inspection_id,inspection_type,engine_starts_properly,engine_starts_properly_notes,engine_idles_properly,engine_idles_properly_notes,engine_noise,engine_noise_notes
34351627,731069,294867,auction,,,,,fail,WHISSING NOISE
34352743,725488,294882,auction,,,,,fail,ABNORMAL NOISE CANNOT IDENTIFY WHAT NOISE
34354056,731647,294897,auction,,,,,fail,abnormal noise (cant justify the noise)
34354068,731647,294897,auction,,,,,fail,abnormal noise (cant justify the noise)
34354692,734253,294906,auction,,,fail,Idling Unstable,fail,Belt Noise
34355449,734321,294916,auction,,,,,fail,"Knocking Noise , ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)"
34356128,734254,294924,auction,,,,,fail,Knocking Noise & rough noise
34359477,734035,294910,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34360813,733250,294954,auction,,,fail,MISS FIRING,fail,ABNORMAL NOISE
34362883,733622,294987,auction,,,,,fail,GOT SQUEEKING NOISE ( CANNOT JUSTIFY WHAT NOISE )
34364979,733680,295007,auction,,,,,fail,Belt Noise
34365568,733597,295013,auction,fail,HARD TO START,,,fail,SQUEEKS AND ROUGH NOISE
34365700,733595,295015,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34367525,731909,295004,auction,fail,Hard To Start,,,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE(SUGGEST REPAIR)"
34367666,733752,295009,auction,,,,,fail,HUMMING NOISE
34368003,733469,295042,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34370440,733582,295039,auction,,,,,fail,HUMMING NOISE
34374102,734398,295071,auction,,,,,fail,HUMMING NOISE
34375027,733221,295083,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
34375154,733303,295038,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
34375207,734579,295115,auction,,,,,fail,ABNORMAL NOISE
34376138,734666,295093,auction,,,fail,Idling Unstable,fail,Knocking Noise
34380871,730561,295142,auction,,,,,fail,BELT NOISE AND HUMMING NOISE
34383945,732338,295198,auction,,,,,fail,Knocking Noise
34385906,732597,295230,auction,,,,,fail,GOT SQUEEKING NOISE ( CANNOT JUSTIFY WAHT NOISE )
34388687,733713,295220,auction,,,,,fail,HUMMING NOISE
34390018,733667,295193,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34390720,731136,295272,auction,fail,Hard To Start,,,fail,HUMMING NOISE
34392372,733774,295288,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
34400614,730381,295378,auction,,,,,fail,"Knocking Noise , GOT ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)"
34401891,729976,295389,auction,fail,HARD TO START,fail,IDLING UNSTABLE,fail,KNOCKING NOISE
34404869,732207,295417,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34406893,734441,295437,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34409112,731722,295321,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
34418002,733521,295531,auction,,,,,fail,ROUGH NOISE
34439104,734707,295266,auction,fail,HARD TO START,,,fail,"ABNORMAL NOISE,BEARING  NOISE"
34439114,734496,295381,auction,,,fail,IDLING VIBRATE,fail,ABNORMAL NOISE ( SUSPECT BELTING NOISE)
34439424,733378,295704,auction,,,,,fail,ABNORMAL NOISE
34439606,730439,295702,auction,fail,HARD TO START,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34440877,733392,295728,auction,,,,,fail,ABNORMAL NOISE
34441489,735043,295734,auction,fail,"Hard To Start , NEED TO WAIT 10 SEC TO START",,,,
34441879,734685,295738,auction,,,,,fail,"Knocking Noise , abnormal noise"
34442047,733383,295744,auction,,,,,fail,ABNORMAL NOISE
34444177,730332,295763,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34444550,734544,295765,auction,,,,,fail,GOT ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)
34444691,735626,295753,auction,,,,,fail,HUMMING NOISE
34444693,734544,295765,auction,,,,,fail,GOT ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)
34444803,734295,295766,auction,,,,,fail,RATTLE AND ABNORMAL NOISE THAT CANNOT JUSTIFIED
34445151,734701,295725,auction,,,,,fail,Knocking Noise
34445555,732753,295737,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34446683,735640,295786,auction,,,,,fail,Knocking Noise
34449567,734269,295812,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34452253,734025,295844,auction,fail,Hard To Start,fail,"Idling Unstable , SUGGEST REPAIR",fail,Knocking Noise
34454028,735519,295868,auction,,,,,fail,ABNORMAL NOISE(CANNOT JUSTFY WHAT NOISE)
34456582,735121,295870,auction,,,,,fail,BELT NOISE AND HUMMING NOISE
34460321,735634,295920,auction,fail,Hard To Start,,,,
34461014,735292,295912,auction,,,,,fail,abnormal noise
34463441,735723,295962,auction,,,,,fail,ROUGH NOISE
34464758,735338,295971,auction,,,,,fail,Abnormal noise
34465225,732466,295972,auction,,,fail,Idling Unstable ( suggest repair ),fail,Knocking Noise
34466762,726653,295984,listing,,,,,fail,suara v belt upnormal
34467048,735955,295991,auction,,,fail,VIBRATE,fail,ABNORMAL NOISE
34467073,735955,295991,auction,,,fail,VIBRATE,fail,ABNORMAL NOISE
34468142,733163,295981,auction,,,,,fail,BELT NOISE AND HUMMING NOISE
34468919,733438,296015,auction,,,,,fail,ROUGHLY NOISE
34469213,734705,296018,auction,,,,,fail,Belt Noise
34469774,735583,295965,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34470008,733463,296025,auction,,,fail,UNSTABLE IDLING,,
34470965,735598,296038,auction,,,,,fail,GOT ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)
34471529,735263,296006,auction,fail,Hard To Start,fail,Missfiring AND Idling Unstable,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE(SUGGEST REPAIR)"
34472913,733292,296057,auction,fail,Hard To Start,fail,Idling Unstable,fail,Belt Noise
34475617,733315,296087,auction,,,,,fail,ABNORMAL NOISE
34476586,734585,296099,auction,,,fail,"Idling Unstable , MISSFIRING",fail,"Belt Noise , ROUGH NOISE"
34476767,729452,296100,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
34480959,735998,296070,auction,fail,Hard To Start,,,fail,"KNOCKING NOISE, BELTING NOISE AND ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)"
34481029,644062,296138,listing,fail,kunci susah Connect pada saat stater,,,,
34482009,736250,296163,auction,,,,,fail,Knocking Noise
34483214,735117,296173,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34484860,734999,296179,auction,,,,,fail,"Knocking Noise , abnormal noise"
34492452,734201,296214,auction,,,,,fail,KNOCKING NOISE
34493118,734750,296270,auction,fail,HARD TO START,fail,IDLE UN STABLES,fail,ROUGH NOISE AND KNOCKING
34496215,733629,296287,auction,,,,,fail,HUMMING NOISE
34498325,735663,296301,auction,,,,,fail,HUMMING NOISE
34519712,735694,296194,auction,,,fail,UNSTABLE IDLING,fail,ABNORMAL NOISE
34519752,736209,296293,auction,,,fail,IDLING UNSTABLE,fail,KNOCKING NOISE
34521325,734333,296512,auction,,,,,fail,"BELT NOISE, TICKING NOISE"
34521518,736535,296516,auction,,,fail,Idling Unstable,fail,Knocking Noise
34522988,734672,296532,auction,,,,,fail,ABNORMAL NOISE
34524135,735055,296547,auction,,,,,fail,Knocking Noise
34526246,736603,296579,auction,,,,,fail,Knocking Noise
34527514,734003,296588,listing,fail,starter kadang ngelos,,,,
34527888,723084,296606,auction,,,,,fail,ABNORMAL NOISE
34529622,736635,296571,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34529808,733953,296562,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
34529995,733953,296562,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
34530079,733953,296562,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
34530201,733953,296562,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
34530482,733953,296562,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
34534552,736219,296689,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34541106,733860,296752,auction,fail,Hard To Start,fail,Idling Unstable,fail,ABNORMAL NOISE
34542966,733849,296779,auction,fail,Hard To Start,fail,Idling Unstable,fail,ABNORAML NOISE
34545146,733695,296772,auction,,,,,fail,ABNORMAL NOISE ( CANT JUSTIFIED WHAT NOISE )
34545416,736921,296809,auction,,,,,fail,"Knocking Noise , GOT SQUEEKS AND ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)"
34546079,727957,296818,auction,,,,,fail,BELT NOISE TICKING NOISE
34552268,736825,296906,auction,,,,,fail,"Knocking Noise, ROUGH NOISE"
34552344,736372,296907,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34553674,735264,296920,auction,fail,Hard To Start,fail,Idling Unstable,fail,"ABNORMAL NOISE, RATTLING NOISE"
34554218,734504,296918,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
34555482,736906,296896,auction,,,,,fail,ABNORMAL NOISE
34555855,735260,296937,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
34558238,735257,296955,auction,,,fail,ABNORMAL VIBRATE,fail,ABNORMAL NOISE
34559583,734143,296936,auction,fail,HARD TO START,,,fail,ABNORMAL NOISE
34571920,737170,297038,auction,,,,,fail,HUMMING NOISE
34571967,737170,297038,auction,,,,,fail,HUMMING NOISE
34588275,694227,297214,auction,,,,,fail,Knocking Noise
34589916,731979,297231,auction,,,,,fail,Knocking Noise
34590157,733124,297236,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
34591281,737363,297243,auction,fail,Hard To Start,,,fail,Knocking Noise
34591656,732495,297254,auction,fail,Hard To Start,,,fail,ABNIORMAL NOISE
34591828,737344,297245,auction,,,,,fail,HUMMING NOISE
34592529,736954,297261,auction,,,,,fail,ROUGH NOISE
34593012,737441,297270,auction,,,,,fail,Knocking Noise
34597344,734800,297324,auction,,,,,fail,Knocking Noise
34602467,737391,297366,auction,,,,,fail,HUMMING NOISE
34604580,737459,297409,auction,,,fail,UNSTABLE IDLING,,
34604843,736587,297401,auction,,,,,fail,Belt Noise
34607202,736847,297424,auction,,,,,fail,BELT NOISE AND HUMMING NOISE
34609103,737097,297437,auction,,,fail,Idling Unstable,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING (SUGGEST REPAIR)"
34612961,737124,297463,auction,,,fail,Idling Unstable,fail,Belt Noise AND ROUGH NOISE
34613833,734200,297519,auction,,,,,fail,ROUGH ENGINE NOISE & ABNORMAL NOISE
34614202,737776,297524,auction,,,,,fail,ABNORMAL NOISE
34636152,733833,297704,auction,,,fail,Idling Unstable,fail,Knocking Noise
34641026,734468,297753,auction,,,,,fail,ABNORMAL NOISE
34642711,735970,297755,auction,,,fail,Idling Unstable,fail,Knocking Noise
34643747,737753,297779,auction,,,,,fail,ABNORMAL NOISE
34647523,735183,297825,auction,,,,,fail,ABNORMAL NOISE
34648969,735630,297837,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34651062,738006,297861,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34652666,735969,297852,auction,fail,Hard To Start,fail,Missfiring,fail,abnormal noise & belt noise
34653080,738376,297881,auction,fail,HARD TO START,fail,IDLE UNSTABLE,fail,SQUEEKS AND ROUGH NOISE
34655351,734751,297903,auction,,,,,fail,ABNORMAL NOISE
34657939,736796,297925,auction,,,fail,Idling Unstable,fail,Belt Noise AND KNOCKING NOISE (SUGGEST REPAIR)
34659717,738169,297874,auction,,,,,fail,BELTING NOISE AND ABNORMAL NOISE (CANNOT JUSTIFY WHAT NOISE)
34662732,736030,297973,auction,,,,,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE (SUGGEST REPAIR)"
34662734,737114,297971,auction,fail,HARD TO START,,,,
34672276,711151,298064,listing,,,,,fail,mesin ngelitik minor
34673115,734434,298079,auction,,,,,fail,"Belt noise , Ticking Noise"
34675813,738369,298071,auction,,,,,fail,HUMMING AND BELTING NOISE
34678585,738339,298086,auction,fail,Hard To Start DUE TO LOW BATTERY,,,fail,TICKING NOISE AND ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34680835,729836,298129,auction,,,,,fail,abnormal noise
34685526,738103,298119,auction,,,,,fail,Knocking Noise AND BELT NOISE
34685665,736627,298141,auction,,,fail,Idling Unstable,fail,Knocking Noise AND HUMMING NOISE
34687732,736018,298232,auction,,,,,fail,"BELT NOISE, TICKING NOISE , ROUGH NOISE"
34692297,734884,298276,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34694645,734513,298292,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34711585,737216,298420,auction,,,,,fail,HUMMING NOISE
34711596,735541,298419,auction,,,,,fail,"ABNORMAL NOISE , TICKING NOISE"
34712504,728145,293902,auction,,,fail,MISSFIRING,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34713794,736857,298446,auction,,,,,fail,got noise can’t identify what noise
34714653,735880,298452,auction,,,fail,Idling Unstable,fail,Roughly noise
34714776,728864,298453,auction,,,fail,MISSFIRING,fail,KNOCKING NOISE AND ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34717054,737986,298481,auction,,,,,fail,ABNORMAL NOISE CANNOT IDENTIFY WHAT NOISE
34717064,735831,298478,auction,,,,,fail,abnormal noise & ticking noise
34717555,737207,298491,auction,,,fail,Idling Unstable,,
34719801,738315,298479,auction,,,fail,UNSTABLE,fail,ABNORMAL NOISE
34722056,732019,298507,auction,,,,,fail,BELT NOISE AND KNOCKING NOISE (SUGGEST REPAIR)
34722466,735024,298548,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34725150,736271,298571,auction,,,,,fail,"BELT NOISE, TICKING NOISE"
34726323,738040,298591,auction,,,,,fail,ABNORMAL NOISE
34728272,736763,298603,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
34730723,736769,298631,auction,,,,,fail,"BELT NOISE, TICKING NOISE"
34732779,738571,298637,auction,,,,,fail,HUMMING NOISE
34737662,739352,298710,auction,,,,,fail,Belt Noise
34738128,739028,298705,auction,,,,,fail,abnormal noise
34742902,739046,298758,auction,,,,,fail,ABNORMAL NOISE
34745403,737380,298788,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34751194,736636,298816,auction,,,,,fail,Knocking Noise
34752706,734531,298840,auction,,,,,fail,HUMMING NOISE
34753628,738022,298842,auction,,,,,fail,BELT NOISE AND HUMMING NOISE
34755265,738931,298852,auction,,,,,fail,Belt Noise
34755946,738143,298899,auction,,,,,fail,got noise can’t identify what noise
34759428,648856,298833,listing,,,,,fail,suara mesin kasar
34767880,736578,298971,auction,fail,Hard To Start,,,fail,BELT NOISE AND HUMMING NOISE
34776665,739792,299061,auction,,,,,fail,HUMMING NOISE
34794811,738512,299191,auction,,,,,fail,ROUGH NOISE
34795078,737712,299192,auction,,,,,fail,KNOCKING NOISE
34795090,738703,299193,auction,,,,,fail,abnormal noise & ticking noise
34796113,733999,299204,auction,,,,,fail,engine got abnormal noise
34796350,735496,299207,auction,,,,,fail,Knocking Noise
34796951,738675,299202,auction,,,,,fail,KNOCKING NOISE
34797308,737709,299213,auction,,,,,fail,KNOCKING NOISE
34798788,739137,299239,auction,,,,,fail,ABNORMAL NOISE
34799044,740060,299247,auction,,,,,fail,ABNORMAL NOISE
34799056,739946,299246,auction,fail,Hard To Start,,,fail,ABNORMAL SQUEAKING NOISE (CANNOT JUSTIFY WHAT NOISE)
34799269,735407,299250,auction,,,,,fail,abnormal noise
34799561,731368,299254,auction,,,fail,Idling Unstable,fail,Knocking Noise
34799672,739335,299257,auction,,,fail,Idling Unstable,fail,"ROUGH NOISE, VIBRATE"
34800207,739961,299268,auction,,,,,fail,Knocking Noise
34800328,740049,299270,auction,fail,Hard To Start,fail,Missfiring,fail,Knocking Noise
34800668,739952,299273,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
34800731,740078,299259,auction,,,fail,"Idling Unstable ,MISSFIRING",fail,"Knocking Noise ,ABNORMAL NOISE (CANNOT JUSTIFIED WHAT NOISE),"
34801628,739130,299279,auction,,,,,fail,ABNORMAL NOISE
34801959,739140,299285,auction,,,,,fail,GOT ABNORMAL NOISE (CAN'T RECTIFY)
34803289,738028,299296,auction,,,,,fail,ENGINE ABNORMAL NOISE (CANT JUSTIFY THE NOISE)
34804508,739956,299312,auction,,,,,fail,Belt Noise AND KNOCKING NOISE
34804521,739708,299311,auction,fail,HARD TO START,fail,IDLE UNSTABLE,fail,SQUEEKS AND ROUGH NOISE
34809881,739957,299361,auction,,,,,fail,Belt Noise
34814985,738554,299410,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34815766,738907,299416,auction,,,,,fail,Belt Noise
34815817,731857,299370,auction,,,fail,Idling Unstable,fail,BELT NOISE AND KNOCKING NOISE (SUGGEST REPAIR)
34816797,735601,299403,auction,,,,,fail,HUMMING NOISE
34817008,738517,299428,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34817716,739829,299407,auction,,,fail,Idling Unstable,fail,ROUGH NOISE
34818208,739590,299440,auction,,,fail,VIBRATE,fail,ABNORMAL NOISE
34818698,738992,299445,auction,,,,,fail,ABNORMAL NOISE
34819001,740094,299421,auction,,,fail,Idling Unstable,fail,BELT NOISE AND KNOCKING NOISE (SUGGEST REPAIR)
34819839,739240,299460,auction,,,,,fail,-RATTLE AND ABNORMAL NOISE THAT CANNOT JUSTIFIED
34819964,735004,299465,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34820294,739955,299468,auction,,,,,fail,-ENGINE GOT ROUGH NOISE
34822154,727685,299482,auction,,,,,fail,GOT ABNORMAL NOISE (CAN'T RECTIFY)
34824248,736858,299498,auction,,,,,fail,ROUGH NOISE
34827429,733127,299523,auction,,,,,fail,"BELT NOISE, TICKING NOISE"
34831310,740045,299565,auction,,,fail,"Idling Unstable ,MISSFIRE",fail,"Knocking Noise ,ABNORMAL NOISE (CANNOT JUSTIFIED WHAT NOISE),"
34832412,738591,299582,auction,,,,,fail,COMPRESSOR ABNORMAL NOISE
34834385,724515,299600,listing,,,,,fail,engine noise when accelerate suspect tensioner bearing
34836891,738825,299622,auction,,,fail,Idling Unstable,fail,Knocking Noise
34837696,734281,299632,auction,,,,,fail,ABNORMAL NOISE
34837779,734281,299632,auction,,,,,fail,ABNORMAL NOISE
34839263,736885,299642,auction,,,,,fail,GOT ABNORMAL KNOCK NOISE (CAN'T JUSTIFY WHAT NOISE)
34839967,740168,299651,auction,,,,,fail,ROUGH NOISE
34840050,738260,299656,auction,,,,,fail,ABNORMAL NOISE
34841338,740427,299639,auction,,,,,fail,BELT NOISE AND KNOCKING NOISE (SUGGEST REPAIR)
34842996,733429,299673,auction,,,fail,Idling Unstable and vibrated,,
34844119,740436,299680,auction,,,,,fail,Belt Noise
34847116,740503,299697,auction,,,,,fail,HUMMING NOISE
34847267,740503,299697,auction,,,,,fail,HUMMING NOISE
34847799,740654,299735,auction,,,,,fail,Belt Noise
34869504,739076,299887,auction,,,,,fail,got noise can’t identify what noise
34871095,739814,299904,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34877344,740029,299623,auction,,,fail,IDLING VIBRATE,fail,ABNORMAL NOISE (SUSPECT BEARING)
34877394,740000,299387,auction,,,,,fail,ABNORMAL NOISE
34877407,740552,299913,auction,,,fail,IDLING UNSTABLE,fail,ABNORMAL NOISE
34877415,739359,299884,auction,,,,,fail,ABNORMAL NOISE
34877700,740084,299953,auction,,,,,fail,ABNORMAL NOISE
34878771,741782,299970,auction,,,,,fail,ABNORMAL NOISE
34879591,739586,299974,auction,,,,,fail,HUMMING NOISE
34880023,740809,299986,auction,,,fail,Idling Unstable,fail,Abnormal noise (cant justify the noise)
34880284,740084,299953,auction,,,,,fail,ABNORMAL NOISE
34880636,740637,299990,auction,,,,,fail,"ENGINE ABNORMAL NOISE,"
34881938,740627,300010,auction,,,,,fail,ABNORMAL NOISE(CANNOT JUSTFY WHAT NOISE)
34882568,740857,299995,auction,,,fail,UNSTABLE,fail,KNOCKING NOISE
34882748,738582,300011,auction,fail,Hard To Start,,,fail,Knocking Noise
34884715,740709,300001,auction,,,,,fail,Belt Noise
34884943,741890,300047,auction,,,,,fail,ABNORMAL NOISE
34885365,740778,300052,auction,,,,,fail,ROUGH NOISE
34885871,736407,300025,auction,,,fail,Idling Unstable,fail,BELT NOISE AND KNOCKING NOISE (SUGGEST REPAIR)
34886410,740022,300061,auction,,,,,fail,ABNORMAL NOISE
34887647,739443,300038,auction,,,,,fail,engine ticking noise
34889156,740575,300036,auction,,,,,fail,ABNORMAL NOISE (CANOT JUSTIFY WHAT NOISE)
34889223,738683,300081,auction,,,fail,Missfiring,fail,ABNORMAL NOISE (CANT JUSTIFY THE NOISE)
34891745,738575,300083,auction,fail,Hard To Start,,,fail,abnormal noise & belt noise
34893343,738676,300124,auction,,,,,fail,abnormal noise (cant justify the noise)
34895196,741925,300142,auction,,,,,fail,ABNORMAL NOISE(CANNOT JUSTFY WHAT NOISE)
34895632,740923,300018,auction,,,,,fail,ABNORMAL NOISE
34895725,740923,300018,auction,,,,,fail,ABNORMAL NOISE
34898690,735000,300145,auction,fail,HARD TO START DUE TO BATTERY FLAT,fail,IDLE UNSTABLE,fail,HUMMING AND KNOCKING NOISE (SUGGEST REPAIR)
34899472,741885,300158,auction,,,fail,Idling Unstable,fail,BELTING AND HUMMING NOISE
34899553,740597,300118,auction,,,,,fail,GOT BELTING AND HUMMING NOISE
34899588,740597,300118,auction,,,,,fail,GOT BELTING AND HUMMING NOISE
34899743,741788,300141,auction,,,,,fail,GOT HUMMING NOISE
34900953,740111,300154,auction,,,,,fail,ROUGH NOISE
34901218,739163,300190,auction,,,,,fail,got noise can’t identify what noise
34901433,739715,300207,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34904726,740398,300235,auction,,,,,fail,SLIGHTLY KNOCKING NOISE
34906353,739015,300246,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34908126,739400,300270,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
34909687,740340,300277,auction,,,,,fail,ENGINE ABNORMAL NOISE (CANT JUSTIFY THE NOISE)
34910529,735421,300294,auction,,,fail,Idling Unstable,fail,Knocking Noise
